dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,class_metric_scope,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm
RW-Roman-Empire-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,11,0,8,128,0,1,convs.0,2048,2048,18,0.45954960584640503,0.5497909784317017,0.09024137258529663,0.1658584475517273,0.2090175300836563,test,0.5599173903465271,0.4990110695362091,0.8262208104133606,1.147808883076754,128,98.30915069580078,0.7680402398109436,0.7988499402999878,0.0036179707385599613,
RW-Roman-Empire-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,11,0,8,128,0,2,convs.1,2048,2048,18,0.11738578230142593,0.1364039182662964,0.019018135964870453,0.022667884826660156,0.16656754910945892,test,0.15022236108779907,0.11964022368192673,0.14323687553405762,0.2687194064081397,128,94.63590240478516,0.739342987537384,0.725034773349762,0.0006961509352549911,
RW-Roman-Empire-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,11,0,8,128,0,3,convs.2,2048,2048,18,0.02953105978667736,0.03390854597091675,0.0043774861842393875,0.004772305488586426,0.14989638328552246,test,0.03506666421890259,0.026731891557574272,0.028796961531043053,0.05582423410683138,128,87.5233154296875,0.6837759017944336,0.7177693843841553,0.00014923613343853503,
RW-Roman-Empire-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,11,0,8,128,0,4,convs.3,2048,2048,18,0.006289683282375336,0.00707986718043685,0.0007901838980615139,0.0008509159088134766,0.12858512997627258,test,0.007414519786834717,0.005062025971710682,0.007147500757128,0.01040592683280606,128,80.95069885253906,0.6324273347854614,0.8286678791046143,4.189205355942249e-05,
RW-Roman-Empire-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,11,0,8,128,0,5,convs.4,2048,2048,18,0.0024315868504345417,0.0026794655714184046,0.0002478787209838629,0.0002700686454772949,0.10707233846187592,test,0.002797544002532959,0.0016822878969833255,0.0020085973665118217,0.003408678054966038,128,74.831787109375,0.5846233367919922,0.7676100134849548,1.3148992366041057e-05,
RW-Roman-Empire-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,11,0,8,128,0,6,convs.5,2048,2048,18,0.0009689104626886547,0.001061521004885435,9.261054219678044e-05,0.00010120868682861328,0.09923576563596725,test,0.0011368393898010254,0.0005642854375764728,0.0005169399664737284,0.0011409449901613907,128,63.814964294433594,0.49855440855026245,0.6731066703796387,3.989582637586864e-06,
RW-Roman-Empire-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,11,0,8,128,0,7,convs.6,2048,2048,18,0.00022657668159808964,0.00024882881552912295,2.2252133931033313e-05,2.4139881134033203e-05,0.10222005844116211,test,0.0002620816230773926,0.00013490857963915914,0.0001628451282158494,0.000272709076949897,128,60.30280303955078,0.4711156487464905,0.7727461457252502,1.226485778715869e-06,
RW-Roman-Empire-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,11,0,8,128,0,8,convs.7,2048,2048,18,5.1107926992699504e-05,5.617764327325858e-05,5.069716280559078e-06,5.4836273193359375e-06,0.10441400110721588,test,5.698204040527344e-05,2.5288627512054518e-05,5.327229246177012e-06,5.305067428131531e-05,18,15.611048698425293,0.8672804832458496,0.3168870806694031,3.3649976671767945e-07,
RW-Roman-Empire-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,11,0,8,128,1,1,convs.0,2048,2048,18,0.43993330001831055,0.5353878140449524,0.09545451402664185,0.1673644781112671,0.251418799161911,test,0.5431554317474365,0.48307615518569946,0.7773003578186035,1.1234750932507858,128,97.01266479492188,0.7579114437103271,0.7821016907691956,0.0033895797096192837,0.27985949530985194
RW-Roman-Empire-H0.1-LOW-LRSENS-G1-LR0p003,GraphSAGE,11,0,8,128,1,2,convs.1,2048,2048,18,0.10215231776237488,0.12185536324977875,0.01970304548740387,0.022903144359588623,0.19867202639579773,test,0.13275539875030518,0.10803749412298203,0.1322498768568039,0.24405569387453177,128,92.01412963867188,0.718860387802124,0.7308324575424194,0.0006448108470067382,0.27985949530985194
